Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
long-angarakha-white-and-yellow-color-kurta,,,,,,,,,XXL,,,,,HOD0072,0.0,shopify,5,deny,manual,1590.00,3180.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/1_3172c752-3e14-4ba1-a516-f94d83740b5b.jpg?v=1641907753,6,,,,,,,,,,,,,,,,,,,kg,,,
long-angarakha-rani-pink-color-kurta,Narmada Angrakha,"<div>
<p><strong><span data-mce-fragment=""1"">Long cotton kurta with high waist slit</span></strong></p>
<p><strong>Fabric: </strong>Cambric Cotton </p>
<p><strong>Color:<span> </span></strong>Rani Pink</p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Details</strong>: <span data-mce-fragment=""1"">*closed angarakha bust panel *gathers under bust </span></p>
<p><strong>Wash Care: </strong><span data-mce-fragment=""1"">Dry Clean / Normal cold water</span></p>
<p><span data-mce-fragment=""1""><strong>Delivery Time:</strong> 5-8 Days</span></p>
<p><strong>SKU Code: </strong>HOD0061</p>
</div>",House Of Dhaaga,,Kurta,"Category_Kurta, Category_Women, Collection_Nadiyan Kinare, Color_Rani Pink, Neck Type_V Neck, Price_1K to 2K, Style_Closed Angarakha",true,Size,XS,,,,,HOD0061,0.0,shopify,0,deny,manual,1595.00,3190.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/3_5.png?v=1625689089,1,Narmada Angarakha,false,Buy Narmada Angrakha | HODWK21-011 | House of Dhaaga Official,Shop online Narmada Angrakha | HODWK21-011 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
long-angarakha-rani-pink-color-kurta,,,,,,,,,S,,,,,HOD0062,0.0,shopify,0,deny,manual,1595.00,3190.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/6_abda0183-f459-48d4-a3b3-639be7d588de.jpg?v=1641918828,2,,,,,,,,,,,,,,,,,,,kg,,,
long-angarakha-rani-pink-color-kurta,,,,,,,,,M,,,,,HOD0063,0.0,shopify,0,deny,manual,1595.00,3190.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/1_cad999cf-6e30-4924-9499-891b99b34db8.jpg?v=1641918828,3,,,,,,,,,,,,,,,,,,,kg,,,
long-angarakha-rani-pink-color-kurta,,,,,,,,,L,,,,,HOD0064,0.0,shopify,0,deny,manual,1595.00,3190.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/2_23694c5d-f7b1-41ee-8a08-b15faeac1cb5.jpg?v=1641918828,4,,,,,,,,,,,,,,,,,,,kg,,,
long-angarakha-rani-pink-color-kurta,,,,,,,,,XL,,,,,HOD0065,0.0,shopify,1,deny,manual,1595.00,3190.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/3_680430b6-bdbe-459a-900b-a58bcfdd4dd9.jpg?v=1641918828,5,,,,,,,,,,,,,,,,,,,kg,,,
long-angarakha-rani-pink-color-kurta,,,,,,,,,XXL,,,,,HOD0066,0.0,shopify,4,deny,manual,1595.00,3190.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-coffee-color,Godavari Angrakha,"<div>
<p><strong><span data-mce-fragment=""1"">Cotton angarakha kurta with high waist slit</span></strong></p>
<p><strong>Fabric: </strong>Cambric Cotton </p>
<p><strong>Color:<span> </span></strong>Coffee Color </p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Details</strong>: <span data-mce-fragment=""1"">*closed angarakha bust panel *gathers under bust *</span></p>
<p><strong>Wash Care: </strong><span data-mce-fragment=""1"">Dry Clean / Normal cold water</span></p>
<p><span data-mce-fragment=""1""><strong>Delivery Time:</strong> 5-8 Days</span></p>
<p><strong>SKU Code: </strong>HOD0055</p>
</div>",House Of Dhaaga,,Kurta,"Category_Kurta, Category_Women, Collection_Nadiyan Kinare, Color_Coffee, Neck Type_V Neck, Price_1K to 2K, Sale, Style_Closed Angarakha",true,Size,XS,,,,,HOD0055,0.0,shopify,4,deny,manual,1450.00,2900.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/1_7.png?v=1625688889,1,Godavari Angrakha,false,Buy Godavari Angrakha | HODWK21-010 | House of Dhaaga Official,Shop online Godavari Angrakha | HODWK21-010 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
long-straight-coffee-color,,,,,,,,,S,,,,,HOD0056,0.0,shopify,2,deny,manual,1450.00,2900.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/5_32f385be-b4d0-4db8-9003-6482e1c085d6.jpg?v=1641907225,2,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-coffee-color,,,,,,,,,M,,,,,HOD0057,0.0,shopify,7,deny,manual,1450.00,2900.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/2_ab06af51-c042-459c-a440-0085c9dadd6c.jpg?v=1641907225,3,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-coffee-color,,,,,,,,,L,,,,,HOD0058,0.0,shopify,2,deny,manual,1450.00,2900.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/3_eaf2b8fd-8113-4224-98ac-bb560430b1dd.jpg?v=1641907225,4,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-coffee-color,,,,,,,,,XL,,,,,HOD0059,0.0,shopify,4,deny,manual,1450.00,2900.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-coffee-color,,,,,,,,,XXL,,,,,HOD0060,0.0,shopify,3,deny,manual,1450.00,2900.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-white-and-pea-nut-color,Beas Kurta,"<div>
<p><strong><span data-mce-fragment=""1"">Long cotton kurta with high waist slit</span></strong></p>
<p><strong>Fabric: </strong>Cambric Cotton </p>
<p><strong>Color:<span> </span></strong>White/Peanut</p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Details</strong>: <span data-mce-fragment=""1"">*4 buttons each on both slits *minimal gota work *full sleeves</span></p>
<p><strong>Wash Care: </strong><span data-mce-fragment=""1"">Dry Clean / Normal cold water</span></p>
<p><span data-mce-fragment=""1""><strong>Delivery Time:</strong> 5-8 Days</span></p>
<p><strong>SKU Code: </strong>HOD0049</p>
</div>",House Of Dhaaga,,Kurta,"Category_Kurta, Category_Women, Collection_Nadiyan Kinare, Color_Pea Nut, Color_White, Neck Type_Boat, Price_1K to 2K, Sale, Style_Straight Cut",true,Size,XS,,,,,HOD0049,0.0,shopify,4,deny,manual,1220.00,2440.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/1_6_002390dd-8d93-4acb-bce6-2f712fa383dc.png?v=1641895201,1,Beas Kurta,false,Buy Beas Kurta | HODWK21-009 | House of Dhaaga Official,Shop online Beas Kurta | HODWK21-009 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
long-straight-white-and-pea-nut-color,,,,,,,,,S,,,,,HOD0050,0.0,shopify,3,deny,manual,1220.00,2440.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/2_d7fb436e-a90c-4296-908b-755b3e97b01e.jpg?v=1641895201,2,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-white-and-pea-nut-color,,,,,,,,,M,,,,,HOD0051,0.0,shopify,7,deny,manual,1220.00,2440.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/3_373349fd-d3cf-412c-9923-8eebcade8a92.jpg?v=1641895201,3,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-white-and-pea-nut-color,,,,,,,,,L,,,,,HOD0052,0.0,shopify,0,deny,manual,1220.00,2440.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-white-and-pea-nut-color,,,,,,,,,XL,,,,,HOD0053,0.0,shopify,3,deny,manual,1450.00,2440.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-white-and-pea-nut-color,,,,,,,,,XXL,,,,,HOD0054,0.0,shopify,3,deny,manual,1450.00,2440.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-white-and-light-orange-color,Tapti Kurta,"<div>
<p><strong><span data-mce-fragment=""1"">Long cotton kurta with high waist slit</span></strong></p>
<p><strong>Fabric: </strong>Cambric Cotton </p>
<p><strong>Color:<span> </span></strong>White/ Light Orange</p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Details</strong>: <span data-mce-fragment=""1"">*4 buttons each on both slits *full sleeves</span></p>
<p><strong>Wash Care: </strong><span data-mce-fragment=""1"">Dry Clean / Normal cold water</span></p>
<p><span data-mce-fragment=""1""><strong>Delivery Time:</strong> 5-8 Days</span></p>
<p><strong>SKU Code: </strong>HOD0043</p>
</div>",House Of Dhaaga,,Kurta,"Category_Kurta, Category_Women, Collection_Nadiyan Kinare, Color_Light Orange, Color_White, Neck Type_Boat, Price_1K to 2K, Sale, Style_Straight Cut",true,Size,XS,,,,,HOD0043,0.0,shopify,3,deny,manual,1220.00,2440.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/3_1_34ce1829-10f7-4c91-a93e-2fd5c89867e4.png?v=1641920144,1,Tapti Kurta,false,Buy Tapti Kurta | HODWK21-008 | House of Dhaaga Official,Shop online Tapti Kurta | HODWK21-008 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
long-straight-white-and-light-orange-color,,,,,,,,,S,,,,,HOD0044,0.0,shopify,4,deny,manual,1220.00,2440.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/3_176c2cff-58b3-433a-bc15-1e800bb96125.jpg?v=1641920144,2,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-white-and-light-orange-color,,,,,,,,,M,,,,,HOD0045,0.0,shopify,3,deny,manual,1220.00,2440.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/4_fcdc0873-fe9d-43b5-ad61-f040b3a99e4d.jpg?v=1641920144,3,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-white-and-light-orange-color,,,,,,,,,L,,,,,HOD0046,0.0,shopify,1,deny,manual,1220.00,2440.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/6_516642a3-36db-45c5-aa3a-96959e2fa6ba.jpg?v=1641920144,4,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-white-and-light-orange-color,,,,,,,,,XL,,,,,HOD0047,0.0,shopify,0,deny,manual,1220.00,2440.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-white-and-light-orange-color,,,,,,,,,XXL,,,,,HOD0048,0.0,shopify,4,deny,manual,1220.00,2440.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-brown-color,Doda Kurta,"<div>
<p><strong><span data-mce-fragment=""1"">Long cotton kurta with high waist slit</span></strong></p>
<p><strong>Fabric: </strong>Cambric Cotton </p>
<p><strong>Color:<span> </span></strong>Brown</p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Details</strong>: <span data-mce-fragment=""1"">*4buttons each on both slits *full sleeves</span></p>
<p><strong>Wash Care: </strong><span data-mce-fragment=""1"">Dry Clean / Normal cold water</span></p>
<p><span data-mce-fragment=""1""><strong>Delivery Time:</strong> 5-8 Days</span></p>
<p><strong>SKU Code: </strong>HOD0271</p>
</div>",House Of Dhaaga,,Kurta,"Category_Kurta, Category_Women, Collection_Nadiyan Kinare, Color_Brown, Neck Type_Boat, Price_1K to 2K, Sale, Style_Straight Cut",true,Size,XS,,,,,HOD0037,0.0,shopify,4,deny,manual,1165.00,2330.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/5_1.png?v=1641897214,1,Doda Kurta,false,Buy Doda Kurta | HODWK21-007 | House of Dhaaga Official,Shop online Doda Kurta | HODWK21-007 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
long-straight-brown-color,,,,,,,,,S,,,,,HOD0038,0.0,shopify,0,deny,manual,1165.00,2330.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/6_060a41e8-41c7-43cd-8d73-bd698236eb41.jpg?v=1641897218,2,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-brown-color,,,,,,,,,M,,,,,HOD0039,0.0,shopify,7,deny,manual,1165.00,2330.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/5_175539d6-46fe-428c-9122-d5809da6519c.jpg?v=1641897218,3,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-brown-color,,,,,,,,,L,,,,,HOD0040,0.0,shopify,3,deny,manual,1165.00,2330.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/2_2b5d77af-bf2a-4649-900e-066e22c939c4.jpg?v=1641897218,4,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-brown-color,,,,,,,,,XL,,,,,HOD0041,0.0,shopify,3,deny,manual,1165.00,2330.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/7_608ae7f5-ef50-4dd0-a74e-95dede625a5b.jpg?v=1641897214,5,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-brown-color,,,,,,,,,XXL,,,,,HOD0042,0.0,shopify,6,deny,manual,1165.00,2330.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
a-line-white-and-antique-moss,Hoogly Kurta,"<div>
<p><strong><span data-mce-fragment=""1"">long cotton kurta with high waist slit</span></strong></p>
<p><strong>Fabric: </strong>Cambric Cotton </p>
<p><strong>Color:<span> </span></strong>White/Antique Moss</p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Details</strong>: <span data-mce-fragment=""1"">*3 panel pattern *4 buttons each on both slits *half sleeves * minimal gota work</span></p>
<p><strong>Wash Care: </strong><span data-mce-fragment=""1"">Dry Clean / Normal cold water</span></p>
<p><span data-mce-fragment=""1""><strong>Delivery Time:</strong> 5-8 Days</span></p>
<p><strong>SKU Code: </strong>HOD0031</p>
</div>",House Of Dhaaga,,Kurta,"Category_Kurta, Category_Women, Color_Antique Moss, Color_White, Neck Type_Round, Price_1K to 2K, Sale, Style_A Line",true,Size,XS,,,,,HOD0031,0.0,shopify,3,deny,manual,1115.00,2230.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/4_2.png?v=1641890808,1,Hoogly Kurta,false,Buy Hoogly Kurta | HODWK21-006 | House of Dhaaga Official,Shop online Hoogly Kurta | HODWK21-006 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
a-line-white-and-antique-moss,,,,,,,,,S,,,,,HOD0032,0.0,shopify,4,deny,manual,1115.00,2230.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/12.jpg?v=1641890808,2,,,,,,,,,,,,,,,,,,,kg,,,
a-line-white-and-antique-moss,,,,,,,,,M,,,,,HOD0033,0.0,shopify,4,deny,manual,1115.00,2230.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/11.jpg?v=1641890808,3,,,,,,,,,,,,,,,,,,,kg,,,
a-line-white-and-antique-moss,,,,,,,,,L,,,,,HOD0034,0.0,shopify,2,deny,manual,1115.00,2230.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/7_baaea7f1-95f6-47e0-8af9-afd684d1efd5.jpg?v=1641890808,4,,,,,,,,,,,,,,,,,,,kg,,,
a-line-white-and-antique-moss,,,,,,,,,XL,,,,,HOD0035,0.0,shopify,4,deny,manual,1115.00,2230.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/8.jpg?v=1641890808,5,,,,,,,,,,,,,,,,,,,kg,,,
a-line-white-and-antique-moss,,,,,,,,,XXL,,,,,HOD0036,0.0,shopify,5,deny,manual,1115.00,2230.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/14.jpg?v=1641890808,6,,,,,,,,,,,,,,,,,,,kg,,,
a-line-white-and-blue-kurta,Sutlej Kurta,"<div>
<p><strong><span data-mce-fragment=""1"">Long cotton kurta with high waist slit</span></strong></p>
<p><strong>Fabric: </strong>Cambric Cotton </p>
<p><strong>Color:<span> </span></strong>White/Blue</p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Details</strong>: <span data-mce-fragment=""1"">*3 panel pattern *4 buttons each on both slits *half sleeves * minimal gota work</span></p>
<p><strong>Wash Care: </strong><span data-mce-fragment=""1"">Dry Clean / Normal cold water</span></p>
<p><span data-mce-fragment=""1""><strong>Delivery Time:</strong> 5-8 Days</span></p>
<p><strong>SKU Code: </strong>HOD0025</p>
</div>",House Of Dhaaga,,Kurta,"Category_Kurta, Category_Women, Collection_Nadiyan Kinare, Color_Blue, Color_White, Neck Type_Round, Price_1K to 2K, Style_A Line",true,Size,XS,,,,,HOD0025,0.0,shopify,0,deny,manual,1115.00,2230.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/8.png?v=1625691447,1,Sutlej Kurta,false,Buy Sutlej Kurta | HODWK21-005 | House of Dhaaga Official,Shop online Sutlej Kurta | HODWK21-005 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
a-line-white-and-blue-kurta,,,,,,,,,S,,,,,HOD0026,0.0,shopify,0,deny,manual,1115.00,2230.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/7_05041314-3b73-4dfa-a9d4-257b31e135e1.jpg?v=1641920095,2,,,,,,,,,,,,,,,,,,,kg,,,
a-line-white-and-blue-kurta,,,,,,,,,M,,,,,HOD0027,0.0,shopify,0,deny,manual,1115.00,2230.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/8_d5f52d9f-8f36-4faa-b38c-7d676993e63c.jpg?v=1641920095,3,,,,,,,,,,,,,,,,,,,kg,,,
a-line-white-and-blue-kurta,,,,,,,,,L,,,,,HOD0028,0.0,shopify,0,deny,manual,1115.00,2230.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/9_14db953c-1ae6-4a63-94fb-b62952d28201.jpg?v=1641920095,4,,,,,,,,,,,,,,,,,,,kg,,,
a-line-white-and-blue-kurta,,,,,,,,,XL,,,,,HOD0029,0.0,shopify,0,deny,manual,1115.00,2230.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/10_16b41ae4-a113-4370-bf58-76e41ca019d5.jpg?v=1641920095,5,,,,,,,,,,,,,,,,,,,kg,,,
a-line-white-and-blue-kurta,,,,,,,,,XXL,,,,,HOD0030,0.0,shopify,0,deny,manual,1115.00,2230.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/4_d00bbf14-9064-4af3-8073-c9b42fe7d692.jpg?v=1641920095,6,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-peach-and-white-kurta,Chenab Kurta,"<p><strong><span data-mce-fragment=""1"">Long cotton kurta with high waist slit</span></strong></p>
<p><strong>Fabric: </strong>Cambric Cotton </p>
<p><strong>Color:<span> </span></strong>Peach/White</p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Details</strong>: <span data-mce-fragment=""1"">*3-panel pattern *4 buttons each on both slits *half sleeves</span></p>
<p><strong>Wash Care: </strong><span data-mce-fragment=""1"">Dry Clean / Normal cold water</span></p>
<p><span data-mce-fragment=""1""><strong>Delivery Time:</strong> 5-8 Days</span></p>
<p><strong>SKU Code: </strong>HOD0019</p>",House Of Dhaaga,,Kurta,"Category_Kurta, Category_Women, Collection_Nadiyan Kinare, Color_Peach, Color_White, Neck_Round Neck, Price_1K to 2K, Sale, Style_Straight Cut",true,Size,XS,,,,,HOD0019,0.0,shopify,4,deny,manual,1115.00,2230.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/1_3.png?v=1625688772,1,Chenab Kurta,false,Buy Chenab Kurta | HODWK21-004 | House of Dhaaga Official,Shop online Chenab Kurta | HODWK21-004 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
long-straight-peach-and-white-kurta,,,,,,,,,S,,,,,HOD0020,0.0,shopify,2,deny,manual,1115.00,2230.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/3_9ed4cad9-0df9-4bfe-8016-2d1ca752cb04.jpg?v=1641896924,2,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-peach-and-white-kurta,,,,,,,,,M,,,,,HOD0021,0.0,shopify,2,deny,manual,1115.00,2230.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/1_3107dda6-aca4-45b2-a148-ec64d0adb7cc.jpg?v=1641896924,3,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-peach-and-white-kurta,,,,,,,,,L,,,,,HOD0022,0.0,shopify,3,deny,manual,1115.00,2230.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-peach-and-white-kurta,,,,,,,,,XL,,,,,HOD0023,0.0,shopify,5,deny,manual,1115.00,2230.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-peach-and-white-kurta,,,,,,,,,XXL,,,,,HOD0024,0.0,shopify,4,deny,manual,1115.00,2230.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-white-kurta,Alaknanda Kurta,"<div>
<p><strong><span data-mce-fragment=""1"">Long cotton kurta with high waist slit</span></strong></p>
<p><strong>Fabric: </strong>Cambric Cotton </p>
<p><strong>Color:<span> </span></strong>White</p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Details</strong>: <span data-mce-fragment=""1"">*pintucks at the bust. *4 buttons each on both slits *3/4th sleeves. </span></p>
<p><strong>Wash Care: </strong><span data-mce-fragment=""1"">Dry Clean / Normal cold water</span></p>
<p><span data-mce-fragment=""1""><strong>Delivery Time:</strong> 5-8 Days</span></p>
<p><strong>SKU Code: </strong>HOD0013</p>
</div>",House Of Dhaaga,,Kurta,"Category_Kurta, Category_Women, Collection_Nadiyan Kinare, Color_White, Neck Type_Deep Round, Price_1K to 2K, Sale, Style_Straight Cut",true,Size,XS,,,,,HOD0013,0.0,shopify,0,deny,manual,1115.00,2230.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/1_6.png?v=1641890292,1,Alaknanda Kurta,false,Buy Alaknanda Kurta | HODWK21-003 | House of Dhaaga Official,Shop online Alaknanda Kurta | HODWK21-003 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
long-straight-white-kurta,,,,,,,,,S,,,,,HOD0014,0.0,shopify,0,deny,manual,1115.00,2230.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-white-kurta,,,,,,,,,M,,,,,HOD0015,0.0,shopify,0,deny,manual,1115.00,2230.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-white-kurta,,,,,,,,,L,,,,,HOD0016,0.0,shopify,0,deny,manual,1115.00,2230.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-white-kurta,,,,,,,,,XL,,,,,HOD0017,0.0,shopify,0,deny,manual,1115.00,2230.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
long-straight-white-kurta,,,,,,,,,XXL,,,,,HOD0018,0.0,shopify,0,deny,manual,1115.00,2230.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
straight-blue-white-kurta,Betwa Kurta,"<p><strong><span data-mce-fragment=""1"">Long cotton kurta with high waist slit</span></strong></p>
<p><strong>Fabric: </strong>Cambric Cotton </p>
<p><strong>Color:<span> </span></strong>White/Blue</p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Details</strong>: <span data-mce-fragment=""1"">*pintucks at the bust. *4 buttons each on both slits *3/4th sleeves. </span></p>
<p><strong>Wash Care: </strong><span data-mce-fragment=""1"">Dry Clean / Normal cold water</span></p>
<p><span data-mce-fragment=""1""><strong>Delivery Time:</strong> 5-8 Days</span></p>
<p><strong>SKU Code: </strong>HOD0007</p>",House Of Dhaaga,,Kurta,"Category_Kurta, Category_Women, Collection_Nadiyan Kinare, Color_Blue, Color_White, Neck Type_Deep Round, Price_1K to 2K, Sale, Style_Straight Cut",true,Size,XS,,,,,HOD0007,0.0,shopify,2,deny,manual,1115.00,2230.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/1_1_c28dbcac-7982-496c-b456-aa8a221b6d97.png?v=1625688948,1,Betwa Kurta,false,Buy Betwa Kurta | HODWK21-002 | House of Dhaaga Official,Shop online Betwa Kurta | HODWK21-002 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
straight-blue-white-kurta,,,,,,,,,S,,,,,HOD0008,0.0,shopify,0,deny,manual,1115.00,2230.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/1_0c9779f6-68ea-48c5-beaf-cd25464eb70e.jpg?v=1641895243,2,,,,,,,,,,,,,,,,,,,kg,,,
straight-blue-white-kurta,,,,,,,,,M,,,,,HOD0009,0.0,shopify,3,deny,manual,1115.00,2230.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/3_295f13c6-c165-41e9-add9-dde66a91ddd0.jpg?v=1641895243,3,,,,,,,,,,,,,,,,,,,kg,,,
